,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Categories,,Distinct Categories,Score ,Top Categories
8206,9a5951a5-a36f-404e-a746-f6023c160fc0,peeking,2020-11-23 17:01,GIF,science,35,1796,,,,
8207,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-04-12 3:07,GIF,science,0,1796,,,,
8208,9a5951a5-a36f-404e-a746-f6023c160fc0,peeking,2020-11-06 1:55,GIF,science,35,1796,,,,
8209,9a5951a5-a36f-404e-a746-f6023c160fc0,adore,2020-10-07 2:51,GIF,science,72,1796,,,,
8210,9a5951a5-a36f-404e-a746-f6023c160fc0,interested,2021-05-13 13:00,GIF,science,30,1796,,,,
8211,9a5951a5-a36f-404e-a746-f6023c160fc0,interested,2021-01-03 6:58,GIF,science,30,1796,,,,
8212,9a5951a5-a36f-404e-a746-f6023c160fc0,like,2021-04-21 10:16,GIF,science,50,1796,,,,
8213,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-01-08 5:02,GIF,science,0,1796,,,,
8214,9a5951a5-a36f-404e-a746-f6023c160fc0,want,2020-09-26 14:26,GIF,science,70,1796,,,,
8215,9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-07-23 6:04,GIF,science,45,1796,,,,
8216,9a5951a5-a36f-404e-a746-f6023c160fc0,indifferent,2021-03-12 18:57,GIF,science,20,1796,,,,
8217,9a5951a5-a36f-404e-a746-f6023c160fc0,peeking,2020-11-23 23:28,GIF,science,35,1796,,,,
8218,9a5951a5-a36f-404e-a746-f6023c160fc0,dislike,2021-05-28 17:59,GIF,science,10,1796,,,,
8219,9a5951a5-a36f-404e-a746-f6023c160fc0,want,2020-09-03 23:56,GIF,science,70,1796,,,,
8220,9a5951a5-a36f-404e-a746-f6023c160fc0,hate,2020-07-05 17:10,GIF,science,5,1796,,,,
8221,9a5951a5-a36f-404e-a746-f6023c160fc0,scared,2020-09-02 16:14,GIF,science,15,1796,,,,
8222,9a5951a5-a36f-404e-a746-f6023c160fc0,want,2020-09-18 1:03,GIF,science,70,1796,,,,
8223,9a5951a5-a36f-404e-a746-f6023c160fc0,like,2020-08-21 18:25,GIF,science,50,1796,,,,
8224,9a5951a5-a36f-404e-a746-f6023c160fc0,peeking,2020-07-20 23:03,GIF,science,35,1796,,,,
8225,9a5951a5-a36f-404e-a746-f6023c160fc0,cherish,2020-06-26 19:43,GIF,science,70,1796,,,,
8226,9a5951a5-a36f-404e-a746-f6023c160fc0,interested,2020-09-30 12:18,GIF,science,30,1796,,,,
8227,9a5951a5-a36f-404e-a746-f6023c160fc0,peeking,2020-11-21 2:03,GIF,science,35,1796,,,,
8228,9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-09-13 11:50,GIF,science,45,1796,,,,
8229,9a5951a5-a36f-404e-a746-f6023c160fc0,like,2021-05-23 14:11,GIF,science,50,1796,,,,
8230,9a5951a5-a36f-404e-a746-f6023c160fc0,like,2021-06-02 11:07,GIF,science,50,1796,,,,
8231,9a5951a5-a36f-404e-a746-f6023c160fc0,hate,2020-08-30 19:19,GIF,science,5,1796,,,,
8232,9a5951a5-a36f-404e-a746-f6023c160fc0,like,2021-05-11 14:42,GIF,science,50,1796,,,,
8233,9a5951a5-a36f-404e-a746-f6023c160fc0,peeking,2021-06-13 13:25,GIF,science,35,1796,,,,
8234,9a5951a5-a36f-404e-a746-f6023c160fc0,dislike,2021-05-10 1:41,GIF,science,10,1796,,,,
8235,9a5951a5-a36f-404e-a746-f6023c160fc0,heart,2021-04-18 17:08,GIF,science,60,1796,,,,
8236,9a5951a5-a36f-404e-a746-f6023c160fc0,adore,2021-04-23 5:16,GIF,science,72,1796,,,,
8237,9a5951a5-a36f-404e-a746-f6023c160fc0,adore,2021-01-04 9:20,GIF,science,72,1796,,,,
8238,9a5951a5-a36f-404e-a746-f6023c160fc0,dislike,2021-04-02 15:45,GIF,science,10,1796,,,,
8239,9a5951a5-a36f-404e-a746-f6023c160fc0,worried,2021-01-06 1:32,GIF,science,12,1796,,,,
8240,9a5951a5-a36f-404e-a746-f6023c160fc0,cherish,2020-11-06 14:39,GIF,science,70,1796,,,,
8241,9a5951a5-a36f-404e-a746-f6023c160fc0,super love,2021-01-19 21:37,GIF,science,75,1796,,,,
8242,9a5951a5-a36f-404e-a746-f6023c160fc0,super love,2021-06-15 20:47,GIF,science,75,1796,,,,
8243,9a5951a5-a36f-404e-a746-f6023c160fc0,heart,2020-12-03 15:43,GIF,science,60,1796,,,,
8244,9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-12-02 9:03,GIF,science,45,1796,,,,
8245,9a5951a5-a36f-404e-a746-f6023c160fc0,indifferent,2021-04-03 3:49,GIF,science,20,1796,,,,
8246,9a5951a5-a36f-404e-a746-f6023c160fc0,super love,2021-06-14 1:47,GIF,science,75,1796,,,,
8248,26ea4466-0d88-482a-afab-e502beb4a316,adore,2020-09-27 22:56,video,Fitness,72,1395,,,,
8249,26ea4466-0d88-482a-afab-e502beb4a316,dislike,2020-12-05 2:24,video,Fitness,10,1395,,,,
8250,26ea4466-0d88-482a-afab-e502beb4a316,worried,2021-02-23 15:32,video,Fitness,12,1395,,,,
8251,26ea4466-0d88-482a-afab-e502beb4a316,peeking,2020-11-23 10:38,video,Fitness,35,1395,,,,
8252,26ea4466-0d88-482a-afab-e502beb4a316,peeking,2020-11-30 19:53,video,Fitness,35,1395,,,,
8253,26ea4466-0d88-482a-afab-e502beb4a316,interested,2020-08-30 23:41,video,Fitness,30,1395,,,,
8254,26ea4466-0d88-482a-afab-e502beb4a316,scared,2020-07-21 1:55,video,Fitness,15,1395,,,,
8255,26ea4466-0d88-482a-afab-e502beb4a316,super love,2021-06-12 9:52,video,Fitness,75,1395,,,,
8256,26ea4466-0d88-482a-afab-e502beb4a316,cherish,2020-11-26 4:41,video,Fitness,70,1395,,,,
8257,26ea4466-0d88-482a-afab-e502beb4a316,indifferent,2020-06-18 22:04,video,Fitness,20,1395,,,,
8258,26ea4466-0d88-482a-afab-e502beb4a316,worried,2020-08-23 23:01,video,Fitness,12,1395,,,,
8259,26ea4466-0d88-482a-afab-e502beb4a316,worried,2020-08-16 11:21,video,Fitness,12,1395,,,,
8260,26ea4466-0d88-482a-afab-e502beb4a316,dislike,2020-10-09 8:25,video,Fitness,10,1395,,,,
8261,26ea4466-0d88-482a-afab-e502beb4a316,scared,2021-05-04 0:34,video,Fitness,15,1395,,,,
8262,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-08-21 15:44,video,Fitness,0,1395,,,,
8263,26ea4466-0d88-482a-afab-e502beb4a316,peeking,2020-10-25 20:12,video,Fitness,35,1395,,,,
8264,26ea4466-0d88-482a-afab-e502beb4a316,love,2020-11-24 14:25,video,Fitness,65,1395,,,,
8265,26ea4466-0d88-482a-afab-e502beb4a316,dislike,2020-11-01 23:15,video,Fitness,10,1395,,,,
8266,26ea4466-0d88-482a-afab-e502beb4a316,intrigued,2021-04-01 23:43,video,Fitness,45,1395,,,,
8267,26ea4466-0d88-482a-afab-e502beb4a316,hate,2020-12-17 5:55,video,Fitness,5,1395,,,,
8268,26ea4466-0d88-482a-afab-e502beb4a316,dislike,2020-08-03 19:50,video,Fitness,10,1395,,,,
8269,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-10-04 22:32,video,Fitness,0,1395,,,,
8270,26ea4466-0d88-482a-afab-e502beb4a316,worried,2020-10-18 5:02,video,Fitness,12,1395,,,,
8271,26ea4466-0d88-482a-afab-e502beb4a316,heart,2021-06-10 23:46,video,Fitness,60,1395,,,,
8272,26ea4466-0d88-482a-afab-e502beb4a316,hate,2021-01-12 7:27,video,Fitness,5,1395,,,,
8273,26ea4466-0d88-482a-afab-e502beb4a316,indifferent,2020-07-08 4:46,video,Fitness,20,1395,,,,
8274,26ea4466-0d88-482a-afab-e502beb4a316,like,2021-03-21 10:39,video,Fitness,50,1395,,,,
8275,26ea4466-0d88-482a-afab-e502beb4a316,intrigued,2020-12-25 2:35,video,Fitness,45,1395,,,,
8276,26ea4466-0d88-482a-afab-e502beb4a316,worried,2020-07-24 8:27,video,Fitness,12,1395,,,,
8277,26ea4466-0d88-482a-afab-e502beb4a316,super love,2021-04-02 21:12,video,Fitness,75,1395,,,,
8278,26ea4466-0d88-482a-afab-e502beb4a316,worried,2021-03-24 1:38,video,Fitness,12,1395,,,,
8279,26ea4466-0d88-482a-afab-e502beb4a316,love,2021-02-18 10:42,video,Fitness,65,1395,,,,
8280,26ea4466-0d88-482a-afab-e502beb4a316,like,2021-04-11 7:36,video,Fitness,50,1395,,,,
8281,26ea4466-0d88-482a-afab-e502beb4a316,dislike,2021-04-28 13:08,video,Fitness,10,1395,,,,
8282,26ea4466-0d88-482a-afab-e502beb4a316,interested,2021-01-08 20:26,video,Fitness,30,1395,,,,
8283,26ea4466-0d88-482a-afab-e502beb4a316,love,2021-04-05 17:39,video,Fitness,65,1395,,,,
8284,26ea4466-0d88-482a-afab-e502beb4a316,scared,2020-11-12 19:48,video,Fitness,15,1395,,,,
8285,26ea4466-0d88-482a-afab-e502beb4a316,disgust,2020-07-19 12:18,video,Fitness,0,1395,,,,
8287,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,intrigued,2020-07-01 3:26,audio,tennis,45,1328,,,,
8288,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-02-17 9:22,audio,tennis,0,1328,,,,
8289,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2021-03-25 22:13,audio,tennis,0,1328,,,,
8290,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,like,2020-09-12 4:07,audio,tennis,50,1328,,,,
8291,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,dislike,2021-06-13 5:40,audio,tennis,10,1328,,,,
8292,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,adore,2020-12-10 3:03,audio,tennis,72,1328,,,,
8293,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,adore,2020-10-25 4:35,audio,tennis,72,1328,,,,
8294,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,interested,2021-01-15 4:49,audio,tennis,30,1328,,,,
8295,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,2021-06-14 15:56,audio,tennis,12,1328,,,,
8296,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,interested,2020-09-05 2:47,audio,tennis,30,1328,,,,
8297,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,indifferent,2021-04-18 4:04,audio,tennis,20,1328,,,,
8298,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,2021-03-11 11:50,audio,tennis,12,1328,,,,
8299,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,adore,2021-03-12 8:49,audio,tennis,72,1328,,,,
8300,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,hate,2021-02-18 9:20,audio,tennis,5,1328,,,,
8301,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,2020-12-18 7:22,audio,tennis,12,1328,,,,
8302,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,heart,2021-04-21 23:11,audio,tennis,60,1328,,,,
8303,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,want,2020-07-16 12:18,audio,tennis,70,1328,,,,
8304,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,super love,2021-05-18 18:06,audio,tennis,75,1328,,,,
8305,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,indifferent,2021-01-08 6:49,audio,tennis,20,1328,,,,
8306,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,want,2020-09-25 7:30,audio,tennis,70,1328,,,,
8307,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,indifferent,2020-09-04 20:43,audio,tennis,20,1328,,,,
8308,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,heart,2021-02-15 13:05,audio,tennis,60,1328,,,,
8309,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,hate,2021-05-11 8:27,audio,tennis,5,1328,,,,
8310,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,scared,2020-11-21 8:25,audio,tennis,15,1328,,,,
8311,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-12-02 6:02,audio,tennis,0,1328,,,,
8312,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,like,2020-11-06 14:48,audio,tennis,50,1328,,,,
8313,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,worried,2021-02-27 10:13,audio,tennis,12,1328,,,,
8314,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,interested,2020-07-18 20:34,audio,tennis,30,1328,,,,
8315,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,dislike,2021-05-18 14:18,audio,tennis,10,1328,,,,
8316,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,scared,2020-09-27 20:19,audio,tennis,15,1328,,,,
8317,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,interested,2021-03-22 1:53,audio,tennis,30,1328,,,,
8318,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,adore,2020-11-14 10:03,audio,tennis,72,1328,,,,
8319,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,intrigued,2020-09-13 11:13,audio,tennis,45,1328,,,,
8320,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,peeking,2020-10-23 8:08,audio,tennis,35,1328,,,,
8321,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,cherish,2021-06-17 5:45,audio,tennis,70,1328,,,,
8322,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,peeking,2021-01-11 7:29,audio,tennis,35,1328,,,,
8323,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,want,2021-02-03 15:52,audio,tennis,70,1328,,,,
8324,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-10-31 19:07,audio,tennis,0,1328,,,,
8325,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,2020-08-29 1:29,audio,tennis,0,1328,,,,
8326,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,indifferent,2020-11-01 0:55,audio,tennis,20,1328,,,,
8327,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,adore,2021-03-07 17:41,audio,tennis,72,1328,,,,
8328,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,intrigued,2021-04-21 3:50,audio,tennis,45,1328,,,,
8329,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,interested,2020-08-18 14:56,audio,tennis,30,1328,,,,
8331,b81f446e-be9b-4fff-8faf-7732c6306c75,worried,2020-08-17 21:18,audio,cooking,12,1664,,,,
8332,b81f446e-be9b-4fff-8faf-7732c6306c75,peeking,2020-07-09 19:40,audio,cooking,35,1664,,,,
8333,b81f446e-be9b-4fff-8faf-7732c6306c75,want,2020-12-05 13:32,audio,cooking,70,1664,,,,
8334,b81f446e-be9b-4fff-8faf-7732c6306c75,super love,2020-10-13 23:34,audio,cooking,75,1664,,,,
8335,b81f446e-be9b-4fff-8faf-7732c6306c75,super love,2020-06-30 5:45,audio,cooking,75,1664,,,,
8336,b81f446e-be9b-4fff-8faf-7732c6306c75,dislike,2020-09-21 22:05,audio,cooking,10,1664,,,,
8337,b81f446e-be9b-4fff-8faf-7732c6306c75,worried,2021-04-17 17:44,audio,cooking,12,1664,,,,
8338,b81f446e-be9b-4fff-8faf-7732c6306c75,cherish,2020-12-03 0:38,audio,cooking,70,1664,,,,
8339,b81f446e-be9b-4fff-8faf-7732c6306c75,indifferent,2021-01-30 11:31,audio,cooking,20,1664,,,,
8340,b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,2020-07-22 15:13,audio,cooking,0,1664,,,,
8341,b81f446e-be9b-4fff-8faf-7732c6306c75,cherish,2021-06-06 3:49,audio,cooking,70,1664,,,,
8342,b81f446e-be9b-4fff-8faf-7732c6306c75,like,2020-07-24 15:45,audio,cooking,50,1664,,,,
8343,b81f446e-be9b-4fff-8faf-7732c6306c75,peeking,2020-08-05 16:09,audio,cooking,35,1664,,,,
8344,b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,2021-04-05 23:55,audio,cooking,0,1664,,,,
8345,b81f446e-be9b-4fff-8faf-7732c6306c75,indifferent,2020-07-29 18:17,audio,cooking,20,1664,,,,
8346,b81f446e-be9b-4fff-8faf-7732c6306c75,indifferent,2021-05-13 20:13,audio,cooking,20,1664,,,,
8347,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2020-11-10 11:50,audio,cooking,60,1664,,,,
8348,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2021-05-17 18:49,audio,cooking,60,1664,,,,
8349,b81f446e-be9b-4fff-8faf-7732c6306c75,adore,2021-06-10 10:50,audio,cooking,72,1664,,,,
8350,b81f446e-be9b-4fff-8faf-7732c6306c75,hate,2021-05-01 3:45,audio,cooking,5,1664,,,,
8351,b81f446e-be9b-4fff-8faf-7732c6306c75,love,2021-01-11 11:55,audio,cooking,65,1664,,,,
8352,b81f446e-be9b-4fff-8faf-7732c6306c75,cherish,2020-11-18 4:11,audio,cooking,70,1664,,,,
8353,b81f446e-be9b-4fff-8faf-7732c6306c75,adore,2021-01-20 13:04,audio,cooking,72,1664,,,,
8354,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2020-10-12 9:15,audio,cooking,60,1664,,,,
8355,b81f446e-be9b-4fff-8faf-7732c6306c75,dislike,2021-01-22 5:53,audio,cooking,10,1664,,,,
8356,b81f446e-be9b-4fff-8faf-7732c6306c75,want,2021-03-21 16:09,audio,cooking,70,1664,,,,
8357,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2020-09-08 15:07,audio,cooking,60,1664,,,,
8358,b81f446e-be9b-4fff-8faf-7732c6306c75,intrigued,2020-12-07 15:42,audio,cooking,45,1664,,,,
8359,b81f446e-be9b-4fff-8faf-7732c6306c75,interested,2021-03-26 17:22,audio,cooking,30,1664,,,,
8360,b81f446e-be9b-4fff-8faf-7732c6306c75,adore,2021-05-01 11:47,audio,cooking,72,1664,,,,
8362,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,like,2020-11-13 4:24,audio,public speaking,50,1217,,,,
8363,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,interested,2020-10-16 19:12,audio,public speaking,30,1217,,,,
8364,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,intrigued,2021-03-22 6:13,audio,public speaking,45,1217,,,,
8365,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,indifferent,2021-04-04 16:41,audio,public speaking,20,1217,,,,
8366,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,intrigued,2020-07-04 13:49,audio,public speaking,45,1217,,,,
8367,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,adore,2021-04-08 7:26,audio,public speaking,72,1217,,,,
8368,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,scared,2021-03-01 11:36,audio,public speaking,15,1217,,,,
8369,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,love,2020-09-12 5:06,audio,public speaking,65,1217,,,,
8370,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,cherish,2020-08-27 14:07,audio,public speaking,70,1217,,,,
8371,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,intrigued,2021-04-30 22:37,audio,public speaking,45,1217,,,,
8372,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,want,2020-09-20 23:25,audio,public speaking,70,1217,,,,
8373,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,heart,2021-02-27 11:20,audio,public speaking,60,1217,,,,
8374,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,cherish,2020-12-27 12:15,audio,public speaking,70,1217,,,,
8376,a059c110-6fab-4a4f-9482-eaf2c269911e,peeking,2021-06-03 10:22,GIF,food,35,1699,,,,
8377,a059c110-6fab-4a4f-9482-eaf2c269911e,super love,2020-10-04 23:45,GIF,food,75,1699,,,,
8378,a059c110-6fab-4a4f-9482-eaf2c269911e,indifferent,2020-09-05 15:55,GIF,food,20,1699,,,,
8379,a059c110-6fab-4a4f-9482-eaf2c269911e,want,2021-06-05 15:48,GIF,food,70,1699,,,,
8380,a059c110-6fab-4a4f-9482-eaf2c269911e,hate,2021-05-05 17:47,GIF,food,5,1699,,,,
8381,a059c110-6fab-4a4f-9482-eaf2c269911e,interested,2020-08-10 3:58,GIF,food,30,1699,,,,
8382,a059c110-6fab-4a4f-9482-eaf2c269911e,scared,2021-02-04 6:28,GIF,food,15,1699,,,,
8383,a059c110-6fab-4a4f-9482-eaf2c269911e,super love,2021-05-11 16:08,GIF,food,75,1699,,,,
8384,a059c110-6fab-4a4f-9482-eaf2c269911e,peeking,2020-12-14 10:53,GIF,food,35,1699,,,,
8385,a059c110-6fab-4a4f-9482-eaf2c269911e,hate,2021-03-01 23:38,GIF,food,5,1699,,,,
8386,a059c110-6fab-4a4f-9482-eaf2c269911e,adore,2021-01-29 16:20,GIF,food,72,1699,,,,
8387,a059c110-6fab-4a4f-9482-eaf2c269911e,love,2020-10-28 16:50,GIF,food,65,1699,,,,
8388,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2021-02-20 18:33,GIF,food,0,1699,,,,
8389,a059c110-6fab-4a4f-9482-eaf2c269911e,want,2021-05-18 1:33,GIF,food,70,1699,,,,
8390,a059c110-6fab-4a4f-9482-eaf2c269911e,heart,2020-08-09 10:37,GIF,food,60,1699,,,,
8391,a059c110-6fab-4a4f-9482-eaf2c269911e,want,2021-03-03 15:08,GIF,food,70,1699,,,,
8392,a059c110-6fab-4a4f-9482-eaf2c269911e,hate,2020-08-30 4:00,GIF,food,5,1699,,,,
8393,a059c110-6fab-4a4f-9482-eaf2c269911e,interested,2020-08-03 10:10,GIF,food,30,1699,,,,
8394,a059c110-6fab-4a4f-9482-eaf2c269911e,interested,2020-09-25 17:42,GIF,food,30,1699,,,,
8395,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2020-10-22 14:34,GIF,food,0,1699,,,,
8396,a059c110-6fab-4a4f-9482-eaf2c269911e,interested,2020-09-16 13:32,GIF,food,30,1699,,,,
8397,a059c110-6fab-4a4f-9482-eaf2c269911e,love,2021-01-22 21:12,GIF,food,65,1699,,,,
8398,a059c110-6fab-4a4f-9482-eaf2c269911e,interested,2020-12-03 6:17,GIF,food,30,1699,,,,
8399,a059c110-6fab-4a4f-9482-eaf2c269911e,want,2021-05-27 0:53,GIF,food,70,1699,,,,
8400,a059c110-6fab-4a4f-9482-eaf2c269911e,love,2020-09-03 2:38,GIF,food,65,1699,,,,
8401,a059c110-6fab-4a4f-9482-eaf2c269911e,dislike,2021-06-17 8:56,GIF,food,10,1699,,,,
8402,a059c110-6fab-4a4f-9482-eaf2c269911e,dislike,2020-08-02 2:08,GIF,food,10,1699,,,,
8403,a059c110-6fab-4a4f-9482-eaf2c269911e,heart,2021-03-13 15:29,GIF,food,60,1699,,,,
8404,a059c110-6fab-4a4f-9482-eaf2c269911e,indifferent,2021-02-23 7:25,GIF,food,20,1699,,,,
8405,a059c110-6fab-4a4f-9482-eaf2c269911e,adore,2020-07-21 17:42,GIF,food,72,1699,,,,
8406,a059c110-6fab-4a4f-9482-eaf2c269911e,scared,2021-01-17 11:38,GIF,food,15,1699,,,,
8407,a059c110-6fab-4a4f-9482-eaf2c269911e,worried,2020-07-03 14:35,GIF,food,12,1699,,,,
8408,a059c110-6fab-4a4f-9482-eaf2c269911e,dislike,2020-12-29 16:31,GIF,food,10,1699,,,,
8409,a059c110-6fab-4a4f-9482-eaf2c269911e,interested,2021-04-21 12:15,GIF,food,30,1699,,,,
8410,a059c110-6fab-4a4f-9482-eaf2c269911e,super love,2020-10-28 15:44,GIF,food,75,1699,,,,
8411,a059c110-6fab-4a4f-9482-eaf2c269911e,hate,2021-05-07 12:50,GIF,food,5,1699,,,,
8412,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,2020-12-29 8:55,GIF,food,0,1699,,,,
8413,a059c110-6fab-4a4f-9482-eaf2c269911e,super love,2020-08-04 22:16,GIF,food,75,1699,,,,
8414,a059c110-6fab-4a4f-9482-eaf2c269911e,scared,2021-02-22 8:28,GIF,food,15,1699,,,,
8415,a059c110-6fab-4a4f-9482-eaf2c269911e,indifferent,2021-01-05 19:26,GIF,food,20,1699,,,,
8416,a059c110-6fab-4a4f-9482-eaf2c269911e,indifferent,2021-05-03 14:45,GIF,food,20,1699,,,,
8417,a059c110-6fab-4a4f-9482-eaf2c269911e,cherish,2021-05-24 11:31,GIF,food,70,1699,,,,
8418,a059c110-6fab-4a4f-9482-eaf2c269911e,hate,2021-01-31 4:42,GIF,food,5,1699,,,,
8419,a059c110-6fab-4a4f-9482-eaf2c269911e,want,2021-03-13 15:12,GIF,food,70,1699,,,,
8420,a059c110-6fab-4a4f-9482-eaf2c269911e,adore,2020-09-20 16:29,GIF,food,72,1699,,,,
8421,a059c110-6fab-4a4f-9482-eaf2c269911e,like,2021-04-16 8:22,GIF,food,50,1699,,,,
8423,b90bb1f2-9dbf-4802-a0e2-103dac50d272,love,2020-12-22 15:20,video,fitness,65,1395,,,,
8424,b90bb1f2-9dbf-4802-a0e2-103dac50d272,dislike,2020-09-23 12:46,video,fitness,10,1395,,,,
8425,b90bb1f2-9dbf-4802-a0e2-103dac50d272,hate,2020-12-12 4:37,video,fitness,5,1395,,,,
8426,b90bb1f2-9dbf-4802-a0e2-103dac50d272,love,2020-10-03 19:43,video,fitness,65,1395,,,,
8427,b90bb1f2-9dbf-4802-a0e2-103dac50d272,worried,2020-10-16 7:05,video,fitness,12,1395,,,,
8428,b90bb1f2-9dbf-4802-a0e2-103dac50d272,interested,2020-11-15 14:41,video,fitness,30,1395,,,,
8429,b90bb1f2-9dbf-4802-a0e2-103dac50d272,adore,2021-01-12 13:26,video,fitness,72,1395,,,,
8430,b90bb1f2-9dbf-4802-a0e2-103dac50d272,interested,2020-08-18 7:55,video,fitness,30,1395,,,,
8431,b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,2021-05-08 4:11,video,fitness,0,1395,,,,
8432,b90bb1f2-9dbf-4802-a0e2-103dac50d272,love,2021-02-03 12:40,video,fitness,65,1395,,,,
8433,b90bb1f2-9dbf-4802-a0e2-103dac50d272,intrigued,2021-05-15 21:42,video,fitness,45,1395,,,,
8434,b90bb1f2-9dbf-4802-a0e2-103dac50d272,peeking,2021-04-08 2:36,video,fitness,35,1395,,,,
8435,b90bb1f2-9dbf-4802-a0e2-103dac50d272,love,2020-12-04 14:05,video,fitness,65,1395,,,,
8436,b90bb1f2-9dbf-4802-a0e2-103dac50d272,scared,2021-04-10 23:33,video,fitness,15,1395,,,,
8437,b90bb1f2-9dbf-4802-a0e2-103dac50d272,peeking,2020-08-24 3:51,video,fitness,35,1395,,,,
8438,b90bb1f2-9dbf-4802-a0e2-103dac50d272,super love,2021-06-09 17:51,video,fitness,75,1395,,,,
8439,b90bb1f2-9dbf-4802-a0e2-103dac50d272,peeking,2020-10-16 5:02,video,fitness,35,1395,,,,
8440,b90bb1f2-9dbf-4802-a0e2-103dac50d272,intrigued,2021-03-15 11:17,video,fitness,45,1395,,,,
8441,b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,2020-07-28 23:56,video,fitness,0,1395,,,,
8442,b90bb1f2-9dbf-4802-a0e2-103dac50d272,hate,2021-02-15 11:53,video,fitness,5,1395,,,,
8443,b90bb1f2-9dbf-4802-a0e2-103dac50d272,like,2020-12-05 18:55,video,fitness,50,1395,,,,
8444,b90bb1f2-9dbf-4802-a0e2-103dac50d272,dislike,2021-01-01 6:18,video,fitness,10,1395,,,,
8445,b90bb1f2-9dbf-4802-a0e2-103dac50d272,hate,2020-07-18 15:10,video,fitness,5,1395,,,,
